source_file,day,sequence_number,timestamp,segment_id,line_name,group,direction,location_type,station_id,station_name,pm1,pm25,pm10,co2,temperature,DPS_tem,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,gps_lat,gps_lng
commuta_readings_today_20260810_184020.csv,2026-08-10,6851,2026-08-10T17:20:38.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUWRR,Warren Street,81.06356048583984,105.10772705078124,129.48471069335938,1044.0,35.3475227355957,38.92018127441406,28.981460571289062,1020.7622680664062,0.3515625,1.0,275.0,30997,16143,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6852,2026-08-10T17:20:48.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUWRR,Warren Street,74.1487045288086,96.9634780883789,120.29418182373048,1009.0,35.37422561645508,38.937477111816406,28.36957359313965,1020.92626953125,1.6400146484375,1.0,239.0,31031,16075,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6853,2026-08-10T17:20:58.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUWRR,Warren Street,82.61431121826172,110.18611907958984,138.8868865966797,974.0,35.40093231201172,38.96271514892578,28.123903274536133,1020.9193725585938,0.0689697265625,1.0,225.0,31016,16035,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6854,2026-08-10T17:21:08.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUWRR,Warren Street,104.21070098876952,139.48236083984375,176.30482482910156,945.0,35.384910583496094,38.98057556152344,27.97283935546875,1021.344482421875,4.2510986328125,1.0,224.0,30973,16011,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6855,2026-08-10T17:21:18.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUWRR,Warren Street,129.62327575683594,173.03692626953125,218.2612762451172,923.0,35.302127838134766,39.024810791015625,28.142213821411133,1021.601806640625,2.5732421875,1.0,225.0,30871,16002,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6856,2026-08-10T17:21:28.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUWRR,Warren Street,150.5120849609375,201.2010040283203,254.06434631347656,920.0,35.1766242980957,39.02906799316406,28.807506561279297,1020.9237670898438,6.7803955078125,1.0,239.0,30790,16006,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6857,2026-08-10T17:21:38.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUWRR,Warren Street,162.49966430664062,219.78179931640625,280.0694885253906,923.0,35.0457763671875,39.020843505859375,28.87922477722168,1020.8814697265624,0.4229736328125,1.0,255.0,30789,16035,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6858,2026-08-10T17:21:48.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,168.68942260742188,226.8981781005859,287.90386962890625,925.0,34.94964599609375,39.02849578857422,29.26070022583008,1020.9385375976562,0.5706787109375,1.0,270.0,30760,16020,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6859,2026-08-10T17:21:58.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,174.90135192871094,237.65879821777344,303.9353332519531,938.0,35.04844665527344,39.03019714355469,29.590295791625977,1021.03271484375,0.9417724609375,1.0,284.0,30727,16043,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6860,2026-08-10T17:22:08.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,176.85177612304688,239.6781311035156,305.9004211425781,967.0,35.083160400390625,39.03133392333984,29.71236801147461,1021.5576782226562,5.2496337890625,1.0,296.0,30704,16061,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6861,2026-08-10T17:22:18.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,173.03634643554688,234.85096740722656,300.0766906738281,1014.0,35.16594314575195,39.04522705078125,29.929044723510746,1021.6787719726562,1.2109375,1.0,308.0,30661,16074,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6862,2026-08-10T17:22:28.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,167.51904296875,225.7344970703125,286.8331298828125,1052.0,35.205997467041016,39.05175018310547,29.982452392578125,1020.6232299804688,10.555419921875,1.0,317.0,30675,16094,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6863,2026-08-10T17:22:38.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,164.80747985839844,217.5020446777344,271.85443115234375,1078.0,35.25406265258789,39.060821533203125,30.170137405395508,1021.294921875,6.7169189453125,1.0,321.0,30669,16102,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6864,2026-08-10T17:22:48.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,161.10389709472656,212.59754943847656,265.7074279785156,1102.0,35.27542495727539,39.08832550048828,30.21896743774414,1021.948974609375,6.54052734375,1.0,324.0,30705,16113,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6865,2026-08-10T17:22:58.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,158.6356658935547,210.04660034179688,263.2308349609375,1116.0,35.32883071899414,39.09881591796875,30.469215393066406,1021.4573974609376,4.915771484375,1.0,326.0,30635,16111,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6866,2026-08-10T17:23:08.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,149.3974151611328,197.13043212890625,246.35740661621097,1126.0,35.37689971923828,39.12065124511719,30.731670379638672,1020.570068359375,,1.0,328.0,30655,16127,buffered,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6867,2026-08-10T17:23:18.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,141.2576141357422,187.7076110839844,235.90936279296875,1136.0,35.39826202392578,39.13568115234375,30.876630783081055,1021.2825927734376,1.748046875,1.0,328.0,30656,16146,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6868,2026-08-10T17:23:28.000+01:00,S08,Victoria,busier,Stockwell->Euston,in_train,,,143.21690368652344,187.4234161376953,232.66258239746097,1146.0,35.467689514160156,39.15184020996094,30.896467208862305,1021.2440795898438,0.3851318359375,1.0,327.0,30667,16163,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6869,2026-08-10T17:23:38.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,135.24513244628906,181.22206115722656,229.26339721679688,1152.0,35.49706268310547,39.16743469238281,30.823225021362305,1021.2901000976562,0.460205078125,1.0,323.0,30721,16175,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6870,2026-08-10T17:23:48.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,105.46822357177734,140.18934631347656,176.22865295410156,1150.0,35.48638153076172,39.188140869140625,30.22964859008789,1020.9835815429688,3.065185546875,1.0,305.0,30784,16174,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6871,2026-08-10T17:23:58.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,97.53459930419922,132.12786865234375,168.57968139648438,1145.0,35.513084411621094,39.202880859375,29.82833671569824,1021.0443725585938,0.60791015625,1.0,290.0,30795,16129,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6872,2026-08-10T17:24:08.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,93.81419372558594,129.11544799804688,166.72630310058594,1104.0,35.523765563964844,39.2301025390625,29.41023826599121,1021.2642211914062,2.198486328125,1.0,275.0,30851,16117,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6873,2026-08-10T17:24:18.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,87.92166137695312,126.96346282958984,169.70361328125,1067.0,35.513084411621094,39.24853515625,28.91889762878418,1020.7169799804688,5.472412109375,1.0,257.0,30904,16094,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6874,2026-08-10T17:24:28.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,89.93075561523438,127.99507904052734,169.3609619140625,1027.0,35.52643585205078,39.268943786621094,28.703746795654297,1020.5398559570312,1.771240234375,1.0,252.0,30913,16066,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6875,2026-08-10T17:24:38.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,91.35436248779295,126.01194763183594,162.9911651611328,1003.0,35.510414123535156,39.282562255859375,28.738842010498047,1019.9579467773438,5.819091796875,1.0,252.0,30819,16060,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6876,2026-08-10T17:24:48.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,92.06753540039062,128.121826171875,166.80577087402344,980.0,35.12588882446289,39.26383972167969,28.87312126159668,1020.9678344726562,,1.0,251.0,30846,16067,buffered,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6877,2026-08-10T17:24:58.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,91.05004119873048,129.22860717773438,170.65725708007812,961.0,35.05645751953125,39.251365661621094,28.694591522216797,1021.466552734375,,1.0,250.0,30885,16044,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6878,2026-08-10T17:25:08.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,93.3328628540039,129.8790740966797,169.0901641845703,946.0,35.02708435058594,39.24031066894531,28.47638702392578,1020.7965698242188,6.6998291015625,1.0,249.0,30899,16022,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6879,2026-08-10T17:25:18.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,95.21025848388672,130.16104125976562,167.23031616210938,925.0,35.019073486328125,39.16346740722656,28.155946731567383,1020.486083984375,3.1048583984375,1.0,245.0,30949,16014,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6880,2026-08-10T17:25:28.000+01:00,S08,Victoria,busier,Stockwell->Euston,platform,940GZZLUEUS,Euston,89.72620391845703,126.5351104736328,166.33712768554688,908.0,34.88288879394531,39.12915802001953,28.119325637817383,1021.1754760742188,6.8939208984375,1.0,228.0,30976,15994,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6883,2026-08-10T17:56:37.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,5.7737040519714355,7.477759838104248,9.203335762023926,1008.0,29.371328353881836,31.55669403076172,33.556114196777344,1017.9595336914062,0.0006103515625,0.0,0.0,30675,16764,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6884,2026-08-10T17:56:46.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,5.78615665435791,7.427742004394531,9.073866844177246,915.0,29.275196075439453,31.558395385742188,33.32570266723633,1017.9636840820312,0.04150390625,0.0,0.0,31127,16717,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6885,2026-08-10T17:56:57.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,4.9157843589782715,6.291007041931152,7.665084362030029,842.0,29.221790313720703,31.58135986328125,32.89082336425781,1017.970458984375,0.0677490234375,0.0,0.0,31423,16701,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6886,2026-08-10T17:57:07.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,3.8937172889709473,4.944751739501953,5.985029220581055,773.0,29.187074661254883,31.627296447753903,32.64362716674805,1017.9678955078124,,0.0,5.0,31598,16679,buffered,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6887,2026-08-10T17:57:16.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,3.211498737335205,4.046209335327148,4.863765716552734,721.0,29.112306594848633,31.642608642578125,32.269779205322266,1017.9717407226562,0.0128173828125,1.0,22.0,31758,16698,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6888,2026-08-10T17:57:27.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.565204620361328,3.2090771198272705,3.83336329460144,679.0,29.101625442504883,31.673797607421875,32.03326416015625,1017.9765014648438,0.047607421875,1.0,30.0,31850,16679,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6889,2026-08-10T17:57:37.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.2479186058044434,2.7970612049102783,3.325155019760132,647.0,29.077592849731445,31.730514526367188,31.95086669921875,1017.9793090820312,0.028076171875,1.0,37.0,31875,16681,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6890,2026-08-10T17:57:47.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.574892282485962,3.183339357376098,3.7623796463012695,617.0,29.042877197265625,31.77191162109375,31.805904388427734,1017.9749755859376,,1.0,42.0,32001,16685,buffered,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6891,2026-08-10T17:57:56.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.9670469760894775,3.638585329055786,4.2686238288879395,582.0,29.09361457824707,31.81330108642578,31.763179779052734,1017.984130859375,0.0482177734375,1.0,48.0,31965,16674,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6892,2026-08-10T17:58:06.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.5415825843811035,3.095118761062622,3.607518196105957,562.0,29.096284866333008,31.856407165527344,31.52971649169922,1017.9727172851562,0.1141357421875,1.0,53.0,32047,16680,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6893,2026-08-10T17:58:16.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.3476314544677734,2.834221363067627,3.2764532566070557,551.0,29.10429573059082,31.8927001953125,31.49462127685547,1017.9793090820312,0.06591796875,1.0,56.0,32085,16655,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6894,2026-08-10T17:58:26.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.0893049240112305,2.507007837295532,2.8812832832336426,544.0,29.120317459106445,31.92247009277344,31.56328773498535,1017.9722900390624,0.0701904296875,1.0,61.0,32092,16660,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6895,2026-08-10T17:58:36.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,2.090217113494873,2.4923787117004395,2.8470468521118164,538.0,29.139009475708008,31.9664306640625,31.52361297607422,1017.9664306640624,0.05859375,1.0,68.0,32106,16664,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6896,2026-08-10T17:58:46.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,3.685641050338745,4.355210304260254,4.930851936340332,533.0,29.163042068481445,31.995620727539062,31.44579315185547,1017.9749755859376,0.08544921875,1.0,70.0,32161,16667,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6897,2026-08-10T17:58:56.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,6.746960639953613,7.9831223487854,9.05002784729004,526.0,29.19241714477539,32.029083251953125,31.421377182006836,1017.9691162109376,0.05859375,1.0,73.0,32163,16665,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6898,2026-08-10T17:59:07.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,8.783467292785645,10.466416358947754,11.947985649108888,521.0,29.229801177978516,32.06935119628906,31.287097930908203,1017.96923828125,0.001220703125,1.0,78.0,32168,16664,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6899,2026-08-10T17:59:16.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,10.06691551208496,12.189562797546388,14.131292343139648,520.0,29.26184463500977,32.11443328857422,31.189441680908203,1017.9683837890624,0.008544921875,1.0,81.0,32183,16655,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6900,2026-08-10T17:59:27.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,11.92696762084961,14.609267234802246,17.120330810546875,519.0,29.29121780395508,32.13739776611328,31.226062774658203,1017.9756469726562,0.0726318359375,1.0,88.0,32131,16644,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6901,2026-08-10T17:59:37.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,11.867461204528809,14.630899429321287,17.2482852935791,518.0,29.28854751586914,32.169166564941406,31.285572052001953,1017.9566650390624,0.1898193359375,1.0,90.0,32227,16669,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6902,2026-08-10T17:59:46.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,platform,940GZZLUPAH,Paddington (H&C Line)-Underground,9.568867683410645,11.937201499938965,14.223855018615724,517.0,29.00282287597656,32.170860290527344,31.06889533996582,1017.9612426757812,0.0457763671875,1.0,85.0,32246,16684,live,,
commuta_readings_today_20260810_184020.csv,2026-08-10,6903,2026-08-10T17:59:56.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,in_train,,,7.153416156768799,8.966495513916016,10.729474067687988,517.0,28.976119995117188,32.17511749267578,30.920881271362305,1017.9561767578124,0.0506591796875,1.0,89.0,32130,16646,live,51.51841043410675,-0.1786655588931129
commuta_readings_today_20260810_184020.csv,2026-08-10,6904,2026-08-10T18:00:07.000+01:00,S09,Hammersmith & City,busier,Paddington->Liverpool Street,in_train,,,5.361329555511475,6.719039440155029,8.038902282714844,522.0,29.02685546875,32.205177307128906,31.297779083251953,1018.2648315429688,3.0865478515625,1.0,170.0,31669,16617,live,51.51839924066338,-0.1785926207527387
